AliphaticInd,Aromaticity,BomanInd,Charge,ChargeDensity,HydrophRatio,InstabilityInd,Length,pI
123.33333333333333,0.06666666666666667,2.2113333333333327,7.987,0.0042793613373339045,0.3333333333333333,2.766666666666663,15.0,13.7265625
119.25925925925927,0.1111111111111111,1.007037037037037,6.986,0.0022573640605410435,0.48148148148148145,50.8962962962963,27.0,12.4365234375
57.05882352941176,0.23529411764705882,2.264999999999999,14.984,0.0035031363169842726,0.4117647058823529,21.379411764705885,34.0,13.8828125
187.69230769230768,0.07692307692307693,-1.374615384615385,1.99,0.001453913145128295,0.6153846153846154,32.330769230769235,13.0,13.55078125
105.83333333333331,0.08333333333333333,0.5141666666666668,2.029,0.00154819313881089,0.3333333333333333,16.96666666666667,12.0,10.23974609375
146.66666666666663,0.0,-0.24833333333333338,6.986,0.0037774209072082444,0.5,-42.43888888888889,18.0,13.234375
178.88888888888889,0.0,-1.3211111111111111,2.989,0.0016827775682203318,0.5555555555555556,-9.422222222222222,18.0,13.0
35.45454545454546,0.09090909090909091,5.292727272727273,4.836,0.0035206755969714623,0.2727272727272727,205.25454545454545,11.0,12.5751953125
53.94736842105262,0.15789473684210525,3.71921052631579,10.022,0.002147717166522014,0.2894736842105263,43.102631578947374,38.0,11.5673828125
35.909090909090914,0.2727272727272727,0.16499999999999984,6.986,0.002797678879646946,0.5454545454545454,7.868181818181819,22.0,13.234375
148.9473684210526,0.0,-0.05000000000000001,4.987,0.002537293689073407,0.5263157894736842,-18.852631578947367,19.0,11.27880859375
150.0,0.23076923076923078,-2.036153846153846,1.989,0.0013709488427234254,0.6153846153846154,19.269230769230766,13.0,12.84375
64.84848484848486,0.18181818181818182,1.761212121212121,12.983,0.0030991301524858923,0.30303030303030304,20.54242424242424,33.0,11.2742919921875
39.0,0.2,1.7280000000000002,3.831,0.003350621408642872,0.2,-12.62,10.0,10.418212890625
195.55555555555554,0.0,-1.347222222222222,3.988,0.0021447778853393566,0.6666666666666666,16.694444444444443,18.0,13.078125
106.15384615384616,0.15384615384615385,-0.67,3.988,0.0027951442428999973,0.6153846153846154,39.13076923076923,13.0,13.078125
0.0,0.4666666666666667,3.371333333333334,6.988,0.003232775570061204,0.4,86.32,15.0,13.8671875
202.14285714285714,0.07142857142857142,-2.0657142857142854,1.989,0.0013431112371614369,0.6428571428571429,10.914285714285716,14.0,12.84375
73.33333333333331,0.08333333333333333,1.2075,2.029,0.001579627553562531,0.25,7.991666666666667,12.0,10.23974609375
134.76190476190473,0.047619047619047616,-0.04095238095238095,5.987,0.002691040502699131,0.42857142857142855,-5.561904761904762,21.0,13.1875
141.1111111111111,0.05555555555555555,0.3244444444444444,7.986,0.0038660205548751263,0.4444444444444444,-0.9833333333333352,18.0,13.265625
54.375,0.25,2.4600000000000004,6.988,0.003409645373460585,0.3125,41.91875,16.0,13.8046875
149.33333333333331,0.13333333333333333,-0.5379999999999998,5.987,0.0033818935666634657,0.5333333333333333,-15.226666666666668,15.0,13.1875
104.0,0.2,2.3446666666666665,8.986,0.004423049472590974,0.4,5.193333333333335,15.0,13.73046875
143.33333333333331,0.0,-0.8046666666666666,3.988,0.0024449008368329092,0.6,-5.08,15.0,13.078125
176.875,0.0625,-1.6550000000000002,1.989,0.0012120510414254549,0.5,7.08125,16.0,12.84375
83.0,0.1,3.6199999999999988,9.982,0.003808034181512989,0.3,42.010000000000005,20.0,11.628173828125
45.38461538461539,0.3076923076923077,5.602307692307692,6.988,0.003770795223371592,0.38461538461538464,160.90769230769232,13.0,12.796875
123.33333333333333,0.0,2.160666666666666,6.987,0.004119329068773398,0.3333333333333333,46.94666666666667,15.0,13.72265625
162.49999999999997,0.08333333333333333,2.5741666666666667,4.99,0.0033092819057219413,0.5833333333333334,37.3,12.0,13.86328125
39.0,0.2,3.937,5.988,0.004456584029829641,0.1,72.98,10.0,13.71875
123.04347826086956,0.043478260869565216,0.08869565217391305,2.031,0.0008691595984148859,0.5217391304347826,-16.678260869565218,23.0,10.421875
0.0,0.2727272727272727,3.4009090909090913,8.985,0.0056119421629555605,0.0,9.09090909090909,11.0,13.296875
128.42105263157893,0.10526315789473684,-0.6110526315789473,3.114,0.0014938690921651027,0.5789473684210527,-6.436842105263158,19.0,13.0
0.0,0.5,6.295000000000001,6.99,0.003374529303852467,0.0,247.83333333333331,12.0,13.955078125
125.88235294117646,0.11764705882352941,2.476470588235294,4.989,0.0023739620756108586,0.47058823529411764,23.91176470588235,17.0,12.4228515625
153.57142857142853,0.07142857142857142,1.5349999999999997,6.987,0.004024190064794817,0.5,47.957142857142856,14.0,13.72265625
209.2857142857143,0.0,0.8864285714285713,3.99,0.002507840931232362,0.7142857142857143,77.71428571428572,14.0,13.796875
124.54545454545455,0.0,-1.1027272727272726,2.989,0.0015054824947995627,0.5909090909090909,3.5772727272727267,22.0,13.0
116.77419354838709,0.03225806451612903,-0.17870967741935484,4.03,0.0012737887154330725,0.5161290322580645,2.2483870967741924,31.0,11.15673828125
56.315789473684205,0.15789473684210525,3.7294736842105265,6.985,0.002838346322949767,0.15789473684210525,74.43157894736842,19.0,12.2890625
190.0,0.0,-1.8105000000000004,2.989,0.00153718770249838,0.55,17.949999999999996,20.0,13.0
121.37931034482757,0.0,0.267241379310345,6.986,0.0023327567668645693,0.4827586206896552,-5.396551724137934,29.0,11.4521484375
131.76470588235293,0.058823529411764705,-0.46647058823529414,5.029,0.0025888784786928455,0.5882352941176471,3.0294117647058836,17.0,13.140625
15.26315789473684,0.47368421052631576,2.83842105263158,5.987,0.002051515764152786,0.05263157894736842,123.38947368421051,19.0,12.583984375
232.30769230769232,0.07692307692307693,-0.9661538461538464,2.99,0.0019645461832612783,0.6923076923076923,61.57692307692309,13.0,13.70703125
127.6923076923077,0.23076923076923078,-1.235384615384615,1.989,0.0013579016357628555,0.6153846153846154,30.40769230769231,13.0,12.84375
138.33333333333331,0.08333333333333333,3.1325000000000003,6.988,0.004422700834794276,0.4166666666666667,102.01666666666667,12.0,13.8046875
39.0,0.2,4.430999999999999,5.984,0.004611732790776535,0.1,44.730000000000004,10.0,11.541015625
162.50000000000003,0.0,1.9075,4.989,0.0036936129887244484,0.4166666666666667,21.525,12.0,13.80078125
170.625,0.0625,-1.1843749999999997,4.987,0.002938351765544629,0.6875,-11.850000000000001,16.0,13.140625
111.42857142857142,0.07142857142857142,0.582857142857143,5.987,0.003615032545557743,0.42857142857142855,-16.314285714285717,14.0,13.1875
37.69230769230769,0.38461538461538464,3.0046153846153847,3.989,0.002142147517654324,0.23076923076923078,88.75384615384615,13.0,12.41162109375
166.0,0.0,0.616,3.989,0.0035890699369281014,0.5,24.619999999999997,10.0,13.56640625
162.22222222222223,0.1111111111111111,-1.7016666666666667,1.989,0.0010773072194207782,0.5555555555555556,22.49444444444445,18.0,12.84375
125.2,0.08,0.2476,6.071,0.0021350598562325037,0.48,21.508000000000003,25.0,13.1875
125.0,0.14285714285714285,1.1585714285714286,2.988,0.00169854759400847,0.42857142857142855,-12.307142857142857,14.0,10.6904296875
63.91304347826087,0.13043478260869565,0.3560869565217391,4.03,0.0016469953573530374,0.43478260869565216,-20.369565217391305,23.0,11.15673828125
158.33333333333331,0.0,-0.4849999999999997,1.989,0.0008326147199919627,0.4583333333333333,0.7500000000000007,24.0,10.708984375
71.55555555555556,0.08888888888888889,1.5842222222222224,5.989,0.0012288758115217623,0.35555555555555557,33.231111111111105,45.0,12.142578125
211.66666666666666,0.0,-1.993333333333333,2.989,0.0024731298455224686,0.6666666666666666,-26.208333333333336,12.0,13.0
202.14285714285714,0.0,-0.6742857142857143,5.987,0.0037937065152648056,0.5714285714285714,-27.100000000000005,14.0,13.1875
150.9090909090909,0.09090909090909091,-0.7954545454545457,3.988,0.0032512371495422346,0.6363636363636364,20.95454545454545,11.0,13.078125
90.0,0.15384615384615385,1.8599999999999994,11.028,0.003464655984919887,0.4230769230769231,24.74615384615385,26.0,13.81640625
97.5,0.0625,3.526249999999999,8.987,0.004667528811745947,0.4375,47.83125,16.0,13.87109375
56.315789473684205,0.15789473684210525,4.318421052631579,5.983,0.0024362038707260564,0.15789473684210525,43.015789473684215,19.0,11.6005859375
172.30769230769232,0.15384615384615385,-1.0630769230769233,1.99,0.0013622579253975535,0.6153846153846154,21.830769230769235,13.0,13.55078125
33.33333333333333,0.08333333333333333,7.851666666666667,7.989,0.005181538701015683,0.4166666666666667,152.36666666666667,12.0,13.990234375
111.85185185185183,0.07407407407407407,1.3407407407407408,8.762,0.002754497041792152,0.48148148148148145,29.58888888888889,27.0,11.67431640625
9.090909090909092,0.45454545454545453,4.116363636363637,4.99,0.002933654722361034,0.09090909090909091,165.3090909090909,11.0,13.86328125
30.0,0.23076923076923078,2.782307692307692,5.03,0.0030066828457685274,0.15384615384615385,27.223076923076924,13.0,13.57421875
195.0,0.0,-1.0724999999999998,7.986,0.0025126877200489575,0.5,-30.43214285714286,28.0,13.265625
177.27272727272725,0.09090909090909091,0.07454545454545441,5.987,0.0042464004539329026,0.45454545454545453,-10.563636363636363,11.0,13.1875
174.28571428571428,0.07142857142857142,-0.875,3.988,0.00254661558109834,0.5,-5.871428571428572,14.0,13.078125
194.7058823529412,0.0,-1.545294117647059,-1.01,-0.0006069675062048906,0.5294117647058824,18.235294117647058,17.0,3.7099609375
69.16666666666666,0.16666666666666666,3.05625,7.025,0.002287051868057455,0.20833333333333334,50.14166666666667,24.0,12.108642578125
97.0,0.1,4.797,5.835,0.004381683287276223,0.5,41.6,10.0,12.58251953125
210.00000000000003,0.07692307692307693,-1.8346153846153848,2.989,0.002055835643196621,0.6923076923076923,4.453846153846156,13.0,13.0
180.00000000000003,0.07692307692307693,0.272307692307692,3.989,0.0024713768834258524,0.46153846153846156,118.62307692307694,13.0,13.7109375
120.0,0.15384615384615385,-0.3269230769230769,3.988,0.002676761574913079,0.38461538461538464,-16.892307692307693,13.0,13.078125
48.33333333333332,0.25,4.8566666666666665,6.988,0.0039792269321003125,0.16666666666666666,102.23333333333335,12.0,13.8671875
0.0,0.4,5.0360000000000005,4.99,0.0031565297150267266,0.0,175.08,10.0,13.86328125
121.42857142857142,0.047619047619047616,-0.3480952380952382,6.986,0.003271058669288758,0.5238095238095238,-17.847619047619048,21.0,13.234375
94.0,0.16,0.6148000000000002,7.984,0.0027168660759252453,0.52,40.712,25.0,11.87353515625
106.36363636363636,0.2727272727272727,3.4481818181818182,4.99,0.003048277631506607,0.2727272727272727,145.63636363636365,11.0,13.86328125
97.49999999999999,0.08333333333333333,3.0258333333333334,4.986,0.0015925692876238905,0.3333333333333333,94.05,24.0,11.2822265625
129.99999999999997,0.08333333333333333,-0.049166666666666727,4.03,0.00277383918615696,0.4166666666666667,96.95833333333333,12.0,13.078125
97.49999999999999,0.16666666666666666,4.170833333333333,4.989,0.003009028896086272,0.3333333333333333,39.025,12.0,12.4228515625
210.00000000000003,0.07692307692307693,-1.907692307692308,2.989,0.0021141006054433316,0.6153846153846154,-16.892307692307693,13.0,13.0
141.1111111111111,0.037037037037037035,-0.637037037037037,2.988,0.0011447749528757298,0.5555555555555556,-14.100000000000001,27.0,10.98681640625
180.0,0.07692307692307693,0.11153846153846175,6.986,0.004230785535631014,0.46153846153846156,-23.423076923076927,13.0,13.234375
129.99999999999997,0.08333333333333333,0.2691666666666667,3.031,0.0020906043508849377,0.4166666666666667,34.19166666666667,12.0,13.55859375
205.0,0.0,-0.4309999999999999,2.989,0.002726145090385071,0.6,33.11,10.0,13.55859375
97.49999999999999,0.16666666666666666,0.1666666666666666,4.03,0.0026410469818010235,0.3333333333333333,123.76666666666665,12.0,13.078125
173.57142857142856,0.07142857142857142,-0.8064285714285712,2.988,0.001955574171760671,0.5714285714285714,-8.214285714285715,14.0,10.98681640625
8.333333333333332,0.16666666666666666,1.2775,3.524,0.002556049583300089,0.4166666666666667,2.191666666666669,12.0,9.6005859375
210.0,0.0,-0.08769230769230774,6.986,0.004426618003016132,0.5384615384615384,-29.953846153846158,13.0,13.234375
97.72727272727272,0.18181818181818182,-0.27090909090909077,2.985,0.0012612338543053073,0.45454545454545453,12.663636363636362,22.0,10.62939453125
147.0,0.0,-0.44800000000000006,3.988,0.003943400144367207,0.6,-16.47,10.0,13.078125
71.81818181818183,0.09090909090909091,1.0227272727272727,0.724,0.0005956837610353707,0.6363636363636364,80.35454545454544,11.0,8.103515625
46.470588235294116,0.23529411764705882,3.777058823529412,6.99,0.0033389858845446515,0.47058823529411764,103.91764705882353,17.0,13.955078125
159.6,0.04,-0.9667999999999998,2.073,0.000790256175663312,0.56,29.31600000000001,25.0,10.708984375
111.85185185185183,0.037037037037037035,2.343333333333333,9.833,0.003070854830045846,0.4074074074074074,45.43333333333333,27.0,12.1787109375
120.95238095238096,0.14285714285714285,-0.9700000000000004,2.989,0.0013551560764400515,0.5238095238095238,1.3428571428571396,21.0,13.0
0.0,0.09090909090909091,3.32,7.986,0.005737893375484983,0.0,-14.09090909090909,11.0,13.265625
137.27272727272725,0.09090909090909091,0.7236363636363637,4.988,0.001985621362547073,0.45454545454545453,2.763636363636358,22.0,11.751953125
148.57142857142856,0.09523809523809523,-0.3242857142857146,4.988,0.0021473250993374634,0.47619047619047616,23.923809523809524,21.0,13.57421875
113.33333333333331,0.16666666666666666,4.7975,6.989,0.0040559911324160106,0.3333333333333333,185.95000000000002,12.0,13.9140625
22.307692307692307,0.46153846153846156,-0.5292307692307693,2.989,0.001695347861105124,0.15384615384615385,15.753846153846153,13.0,13.0
92.82051282051282,0.02564102564102564,1.7015384615384612,6.03,0.001450991149675873,0.38461538461538464,17.282051282051277,39.0,11.93017578125
129.99999999999997,0.16666666666666666,2.8666666666666667,4.99,0.0030783466995681678,0.3333333333333333,152.78333333333333,12.0,13.86328125
128.42105263157893,0.10526315789473684,-0.47052631578947357,5.987,0.0029096723398878317,0.5789473684210527,-2.494736842105263,19.0,13.1875
131.7391304347826,0.043478260869565216,0.830869565217391,1.989,0.0007800061176950408,0.4782608695652174,22.256521739130434,23.0,10.421875
138.33333333333331,0.08333333333333333,0.2658333333333332,4.03,0.002838487924100383,0.4166666666666667,-0.6333333333333302,12.0,13.078125
58.5,0.3,0.9259999999999999,4.987,0.0021196472213367338,0.4,14.524999999999999,20.0,12.162109375
51.05263157894736,0.0,3.522105263157895,5.031,0.0023559437120981527,0.15789473684210525,41.378947368421045,19.0,13.80078125
56.315789473684205,0.15789473684210525,4.188421052631579,5.985,0.0024143676051167655,0.15789473684210525,71.92631578947369,19.0,11.952392578125
97.82608695652173,0.13043478260869565,3.423478260869565,2.985,0.0010663913459752212,0.391304347826087,94.30434782608695,23.0,10.3955078125
212.72727272727272,0.0,0.029090909090909157,2.989,0.0023805352022937243,0.5454545454545454,1.3727272727272726,11.0,13.55859375
117.0,0.2,0.703,5.987,0.004634905397454557,0.5,-46.53,10.0,13.1875
21.666666666666664,0.05555555555555555,4.085555555555556,6.029,0.0028731003655113586,0.05555555555555555,42.88333333333333,18.0,12.583984375
0.0,0.3,6.934,7.988,0.005040002019029352,0.0,213.44,10.0,13.869140625
0.0,0.5333333333333333,3.172666666666667,6.988,0.0031596176627510563,0.4666666666666667,60.64,15.0,13.8671875
195.0,0.0,-0.14857142857142858,6.986,0.0042721818949016345,0.5,8.10714285714286,14.0,13.234375
129.99999999999997,0.08333333333333333,1.1024999999999998,5.987,0.004160932960816202,0.3333333333333333,-3.083333333333333,12.0,13.58203125
35.78947368421052,0.10526315789473684,5.15421052631579,7.984,0.003277652110727496,0.10526315789473684,37.810526315789474,19.0,11.9833984375
73.33333333333331,0.3333333333333333,-0.030000000000000027,4.987,0.0031365174404709493,0.3333333333333333,-37.108333333333334,12.0,13.140625
114.3478260869565,0.043478260869565216,2.4,9.987,0.0036415944692395202,0.391304347826087,51.59565217391305,23.0,13.873046875
195.0,0.0,-0.33399999999999996,4.987,0.004326852165161335,0.5,-33.45,10.0,13.140625
117.33333333333331,0.03333333333333333,-0.2563333333333333,5.987,0.0019806729722666085,0.5,-5.280000000000002,30.0,11.3740234375
227.5,0.0,-0.5575000000000002,5.987,0.004128937041813505,0.5833333333333334,-47.433333333333344,12.0,13.1875
172.30769230769232,0.07692307692307693,-0.12384615384615377,0.989,0.0006845569760439667,0.5384615384615384,44.01538461538462,13.0,10.025390625
150.76923076923077,0.0,-1.0999999999999999,2.989,0.0024671690700035494,0.6153846153846154,-3.8307692307692314,13.0,13.0
24.16666666666666,0.3333333333333333,0.10750000000000004,2.989,0.0019512863866928665,0.16666666666666666,14.591666666666665,12.0,13.0
205.0,0.0,-1.3679999999999999,2.989,0.0027976413328341444,0.6,-7.98,10.0,13.0
90.0,0.3076923076923077,-0.5715384615384616,3.988,0.002243954040580232,0.23076923076923078,56.52307692307693,13.0,13.078125
167.1428571428571,0.0,-0.16999999999999998,4.987,0.00333148510618399,0.5714285714285714,-21.03571428571429,14.0,13.140625
83.57142857142856,0.21428571428571427,-0.34571428571428575,1.989,0.0012613755271585758,0.35714285714285715,4.607142857142856,14.0,10.708984375
140.0,0.0,0.4557142857142856,6.986,0.004586939107825242,0.5714285714285714,-14.971428571428572,14.0,13.234375
116.15384615384616,0.038461538461538464,0.10115384615384612,1.031,0.00039335981167565174,0.46153846153846156,-6.211538461538463,26.0,9.83984375
110.0,0.0625,-0.24562500000000004,4.987,0.002721597048647115,0.5,15.968749999999998,16.0,13.140625
153.125,0.0,-0.833125,4.987,0.0031865611082357304,0.625,-22.462500000000002,16.0,13.140625
73.125,0.125,6.034374999999999,11.987,0.005378158047047106,0.3125,66.97500000000002,16.0,13.9609375
24.16666666666666,0.08333333333333333,4.766666666666667,3.031,0.002102583312522545,0.08333333333333333,113.60833333333335,12.0,12.1298828125
151.66666666666669,0.05555555555555555,0.7322222222222224,9.985,0.004445641623850188,0.3888888888888889,-27.761111111111116,18.0,13.3125
97.2972972972973,0.08108108108108109,1.39,8.985,0.0022006417007519163,0.3783783783783784,23.935135135135145,37.0,11.6181640625
105.83333333333331,0.08333333333333333,1.209166666666667,5.985,0.004014219122036286,0.4166666666666667,43.06666666666666,12.0,11.310546875
156.5,0.05,-0.29049999999999987,7.986,0.0035732343005436366,0.6,2.1500000000000012,20.0,13.265625
117.0,0.2,0.833,5.987,0.0043707429605998,0.3,-16.47,10.0,13.1875
98.18181818181819,0.2727272727272727,-0.5690909090909093,3.988,0.002930844418314103,0.5454545454545454,-33.67272727272727,11.0,13.078125
156.0,0.2,-0.21400000000000005,4.987,0.0036810404641343985,0.4,8.209999999999997,10.0,13.140625
35.78947368421052,0.10526315789473684,5.647368421052631,7.985,0.0032407971102723326,0.10526315789473684,69.07368421052632,19.0,12.125244140625
97.5,0.25,-0.16812500000000014,4.987,0.002457279697262353,0.375,-21.825000000000003,16.0,13.140625
162.50000000000003,0.0,1.1875,7.986,0.005395800113510446,0.4166666666666667,-33.28333333333334,12.0,13.265625
66.84210526315789,0.21052631578947367,0.4126315789473683,5.987,0.0026066361028025584,0.3684210526315789,-3.6473684210526294,19.0,13.1875
49.16666666666666,0.16666666666666666,2.3233333333333337,6.987,0.004786140946953091,0.3333333333333333,30.224999999999998,12.0,13.58984375
119.44444444444443,0.05555555555555555,5.430555555555555,8.989,0.0037834402410896173,0.3888888888888889,203.94444444444443,18.0,14.01953125
159.4736842105263,0.05263157894736842,-0.7778947368421051,4.987,0.002480403469680089,0.631578947368421,-0.9789473684210528,19.0,13.140625
70.55555555555554,0.2777777777777778,0.9344444444444444,2.073,0.0009524509646265317,0.5,36.53333333333333,18.0,12.1005859375
0.0,0.5,4.066666666666667,4.99,0.0028127730334545254,0.3333333333333333,92.10833333333333,12.0,13.86328125
121.66666666666664,0.08333333333333333,3.818333333333333,6.988,0.0043054742614213985,0.3333333333333333,48.516666666666666,12.0,13.8046875
141.8181818181818,0.045454545454545456,1.0,4.07,0.0016545118986641951,0.5,-1.3454545454545441,22.0,11.427734375
132.14285714285714,0.14285714285714285,-0.022142857142857242,4.987,0.0029594331560957084,0.42857142857142855,-19.642857142857142,14.0,13.140625
118.26086956521738,0.13043478260869565,2.5673913043478263,6.989,0.002359865073389136,0.391304347826087,50.85217391304348,23.0,12.70947265625
90.0,0.23076923076923078,0.7199999999999999,6.029,0.0035212213597789963,0.38461538461538464,-17.607692307692307,13.0,13.1875
90.0,0.23076923076923078,1.4761538461538461,4.989,0.002810387561964849,0.23076923076923078,127.87692307692309,13.0,13.71484375
127.6923076923077,0.15384615384615385,0.12615384615384617,0.989,0.000668347107996513,0.5384615384615384,5.1846153846153875,13.0,9.83984375
71.57894736842104,0.10526315789473684,4.098421052631579,5.985,0.0025022681377857123,0.21052631578947367,55.88421052631579,19.0,11.952392578125
137.0,0.0,-1.4860000000000002,0.99,0.0010332087916675365,0.7,84.54,10.0,12.25
9.090909090909092,0.45454545454545453,4.116363636363637,4.99,0.002933654722361034,0.09090909090909091,214.93636363636364,11.0,13.86328125
162.49999999999997,0.08333333333333333,-0.2633333333333334,4.03,0.0028087146819810154,0.4166666666666667,50.891666666666666,12.0,13.078125
101.48148148148147,0.037037037037037035,0.4351851851851852,3.988,0.0014333568152738042,0.48148148148148145,-6.377777777777777,27.0,11.15673828125
148.69565217391303,0.043478260869565216,-0.34391304347826096,3.989,0.0016677048885618607,0.4782608695652174,15.23913043478261,23.0,13.56640625
97.40740740740739,0.07407407407407407,2.850740740740741,9.986,0.003074516855039579,0.25925925925925924,72.45925925925926,27.0,12.88134765625
131.30434782608694,0.17391304347826086,-0.8782608695652173,6.986,0.0026559001205153647,0.5217391304347826,-9.660869565217391,23.0,13.234375
110.66666666666667,0.06666666666666667,2.270666666666666,4.989,0.0027978734143140754,0.3333333333333333,72.82000000000001,15.0,13.71484375
151.66666666666663,0.05555555555555555,-1.2427777777777778,2.989,0.0015980880686071132,0.6111111111111112,-2.3555555555555547,18.0,13.0
162.49999999999997,0.08333333333333333,-0.25750000000000006,4.987,0.0034634830680334476,0.5,7.674999999999996,12.0,13.140625
93.04347826086956,0.08695652173913043,0.9021739130434779,6.155,0.0024117866029270585,0.391304347826087,12.939130434782607,23.0,13.58203125
123.33333333333333,0.13333333333333333,-0.08066666666666687,2.989,0.0017478714446107785,0.5333333333333333,51.08666666666667,15.0,13.55859375
195.71428571428572,0.0,-0.9621428571428574,3.988,0.002696562356314067,0.7142857142857143,-2.8428571428571434,14.0,13.078125
56.315789473684205,0.10526315789473684,4.660526315789474,5.985,0.002486704337709822,0.15789473684210525,54.36842105263158,19.0,11.952392578125
172.30769230769232,0.07692307692307693,-0.20076923076923087,3.988,0.002543286247249769,0.5384615384615384,2.2384615384615385,13.0,11.15673828125
97.6470588235294,0.17647058823529413,0.8076470588235293,8.028,0.003729148956925264,0.4117647058823529,-11.11176470588235,17.0,13.265625
52.30769230769231,0.38461538461538464,3.095384615384615,4.988,0.002655677655677656,0.3076923076923077,131.60769230769233,13.0,12.5771484375
107.0,0.1,2.015,1.989,0.0016378188765007163,0.3,-18.189999999999998,10.0,11.400390625
117.0,0.1,2.6319999999999997,4.989,0.003973525757430947,0.4,0.5099999999999998,10.0,13.71484375
39.0,0.1,2.6159999999999997,1.99,0.001782770730308894,0.2,86.03999999999999,10.0,11.400390625
0.0,0.6,4.570000000000001,4.99,0.0028367907312552942,0.0,238.12,10.0,13.86328125
64.99999999999999,0.3333333333333333,4.053333333333334,5.989,0.003250986586762638,0.16666666666666666,159.10000000000002,12.0,13.86328125
112.3076923076923,0.15384615384615385,4.787692307692308,7.988,0.0042823521843319955,0.3076923076923077,158.75384615384615,13.0,13.91796875
146.25,0.0625,6.36125,9.989,0.004441885077507315,0.4375,116.775,16.0,14.046875
